Material=WS2
CMOS=e
channel=x
tins_nm=300.0
epsr=3.9
Ef_V=1.4537343973797716
alphag=0.9
alphad=0.03
Lg_nm=3000.0
scatteringmfp_nm=143.00642453268233
temperature_K=300.0
gVI=-6.0
gVF=50.0
gNV=32
Vd_values=[0.1, 1.0]
